node,degree,clustering,closeness_centrality,betweenness_centrality,eccentricity
257a4e99-3a37-499d-bd27-adf9a5470287,2,0,0.009601624222324374,1.0218562864682847e-05,7
Regime de Separação de Bens,1,0,0.008111298746506245,0.0,8
6f27d099-3434-466b-b4c7-e0404670810d,1,0,0.009601624222324374,0.0,7
11438fe5-002d-46f2-aa53-e4e62a21f9ef,3,0,0.009601624222324374,2.0437125729365695e-05,7
"SUBTÍTULO II
Do Usufruto",1,0,0.008111298746506245,0.0,8
Administração dos Bens de Filhos Menores,1,0,0.008111298746506245,0.0,8
dd895341-b04d-4c5a-9cc5-8bbb5fb88a14,1,0,0.009601624222324374,0.0,7
220d0dcb-f86f-4fdf-b5db-c316c5b1a608,1,0,0.009601624222324374,0.0,7
1bbad9e3-097a-4a1f-a4cb-5440dfb13cb0,1,0,0.009601624222324374,0.0,7
cb0736a0-fed4-46e2-ac8c-36c329d16c93,2,0,0.009601624222324374,3.381498073875821e-07,7
d48bbd50-bc02-4f29-a5b1-3ad1dcfe5194,2,0,0.009601624222324374,1.0218562864682847e-05,7
"SUBTÍTULO III
Dos Alimentos",1,0,0.008111298746506245,0.0,8
63bac452-364c-46f5-9b56-6e1629d12b43,1,0,0.009601624222324374,0.0,7
d5d28160-fc65-4cfb-a62c-17368503b31f,1,0,0.009601624222324374,0.0,7
2e1cba34-b544-45ba-a41f-3805fb082e69,1,0,0.009601624222324374,0.0,7
6c11c37d-9381-4e7e-940e-f1dd41882ed1,1,0,0.009601624222324374,0.0,7
03bfb3bd-a568-49b3-a97e-99a0246ef48c,1,0,0.009601624222324374,0.0,7
fe5b8364-ba8c-493c-9990-323cd1f189ac,1,0,0.009601624222324374,0.0,7
1254bff0-c858-4ba0-8bd5-7277eed3d083,1,0,0.009601624222324374,0.0,7
75f7694a-ff09-4dae-be8b-ccd1a2aff572,1,0,0.009601624222324374,0.0,7
b6c35eb5-b012-46d7-8d27-c6dab9b0bf43,1,0,0.009601624222324374,0.0,7
35ac84bc-f6b1-4ede-9632-8cda9d595c2f,1,0,0.009601624222324374,0.0,7
b4f7adea-6db0-4519-beb1-cdd6f8170094,1,0,0.009601624222324374,0.0,7
5e8b5f07-29b9-4139-ace9-e1b8757e2c6a,1,0,0.009601624222324374,0.0,7
54349743-1ecc-4c01-9adf-edfd046161f5,1,0,0.009601624222324374,0.0,7
cadcd9d1-6024-4a46-8477-a4cec4f5e0c3,1,0,0.009601624222324374,0.0,7
b47d1d27-c839-40ff-8693-e7a96bf9934d,1,0,0.009601624222324374,0.0,7
952795af-1475-4207-8d58-5c71aadeedfa,1,0,0.009601624222324374,0.0,7
94a0e905-d9c2-4afd-903b-65d3c8af4aed,2,0,0.009601624222324374,1.0218562864682847e-05,7
"SUBTÍTULO IV
Do Bem de Família",1,0,0.008111298746506245,0.0,8
568045bd-1661-4c7d-b44f-b1c0248da87f,1,0,0.009601624222324374,0.0,7
4e5ea6f9-2f45-4c59-a384-a8beedebdc6a,1,0,0.009601624222324374,0.0,7
09547742-c67a-4251-872f-ca798dc70071,2,0,0.009601624222324374,1.0218562864682847e-05,7
Deverão,1,0,0.008111298746506245,0.0,8
0eccdc05-6233-4bcd-bea8-b2858866b5a5,2,0,0.009601624222324374,1.7485800422174561e-06,7
fa8ef108-7fe7-4d61-a742-8c62806a7abf,1,0,0.009601624222324374,0.0,7
7a61cca7-231e-423b-94f5-323076d76666,1,0,0.009601624222324374,0.0,7
10eceb10-6cf0-443d-9db9-9c477feeb7ad,2,0,0.009601624222324374,3.381498073875821e-07,7
c5e62be3-b334-4bba-ae2a-466fcec973e6,1,0,0.009601624222324374,0.0,7
9d9df179-b834-4306-8ab3-38d0aecc4db6,2,0,0.009601624222324374,3.381498073875821e-07,7
33b9775a-bf57-49b9-9412-4aa20585d821,1,0,0.009601624222324374,0.0,7
b4b7e2fe-b3b2-4e22-9bfe-18768ec803d4,1,0,0.009601624222324374,0.0,7
7813d7dc-2246-4b23-9ca3-0ebcfbf6db57,2,0,0.009601624222324374,1.0218562864682847e-05,7
ESTÁVEL,1,0,0.008111298746506245,0.0,8
ba81bdd4-57a0-466f-9e8c-607db61a3b7e,1,0,0.009601624222324374,0.0,7
0b560585-d64c-4b04-a2b0-15807b9e4427,1,0,0.009601624222324374,0.0,7
356c1f46-e97e-492d-8bce-9bd0378919d7,1,0,0.009601624222324374,0.0,7
85d96fdc-f750-43bd-b329-0652b35973ae,2,0,0.009601624222324374,1.4404997503816836e-06,7
708ec59d-d001-4e12-9690-cb0c15d6251a,7,0,0.00811804053890673,0.0002378364507062869,6
Tomada de Decisão Apoiada,1,0,0.007026449247149869,0.0,7
Curatela,1,0,0.007026449247149869,0.0,7
"I
Da Tutela
Seção I
Dos Tutores",1,0,0.007026449247149869,0.0,7
3240bad7-8088-4ed5-b7d0-353f247fe804,1,0,0.008191913494148197,0.0,7
6600af46-533e-4d85-a01b-4f2ca109fb74,1,0,0.008191913494148197,0.0,7
b58a8626-6ecf-4a12-8f73-e2a428a5961b,1,0,0.008191913494148197,0.0,7
84a4ca0c-09fb-4531-b7a5-5fe9c2d11e93,1,0,0.008191913494148197,0.0,7
d17a7015-2756-4877-ada0-13b6ea0ad632,2,0,0.008191913494148197,1.1885075590850547e-07,7
8d3a6616-83a6-4d83-a622-72df406a49e6,1,0,0.008191913494148197,0.0,7
7b861ac3-8d1a-435e-94d0-dd176206cb89,1,0,0.010056186166404513,0.0,7
902e2e29-c0fa-4e62-a5e1-47c4d05cad73,10,0,0.010056186166404513,4.7402049878739334e-05,7
Juiz,1,0,0.008430597108765125,0.0,8
"Seção II
Dos Incapazes de Exercer",1,0,0.008430597108765125,0.0,8
Tutela,1,0,0.008430597108765125,0.0,8
7ae14b1a-8725-46ec-8542-3c5e45ab2f46,2,1.0,0.009496942161543998,0.00020399279200237238,6
a90b5cd7-01c6-41d1-8c11-2e7ba240ffec,2,0,0.009601624222324374,2.8725266949632825e-07,7
ae43600f-cf79-4031-b7e3-4c828ed656b6,1,0,0.009601624222324374,0.0,7
8912524d-cf60-4228-b2b0-e11965a0835d,1,0,0.009601624222324374,0.0,7
de810ed4-7e85-49a5-9345-bfad98f7499e,2,0,0.009042306306460817,1.0218562864682847e-05,7
"Seção IV
Do Exercício da Tutela",1,0,0.007711626414082059,0.0,8
65fcb476-d15a-4f29-a820-4d29ceb240a9,2,0,0.009042306306460817,2.1863914749940915e-07,7
c40f9152-1e8b-40fa-8ea2-0a7a0aa4e198,1,0,0.009042306306460817,0.0,7
f7c6299c-6850-4a36-9de3-fc79ca4205fa,1,0,0.009042306306460817,0.0,7
9becbe0f-b0aa-4d42-85da-ccab87b1de9e,1,0,0.009042306306460817,0.0,7
e62b9fbf-653e-49bc-bcf2-960436a9ed82,1,0,0.009042306306460817,0.0,7
2220d893-c4b4-4639-a956-702449bca480,1,0,0.009042306306460817,0.0,7
199804f3-c5d1-4d3b-8c45-70ff6d77a431,1,0,0.009042306306460817,0.0,7
737c1996-98eb-4625-af6e-bff3929f7128,1,0,0.009042306306460817,0.0,7
fe20ec75-bc59-4e0a-b796-195f11b4c53e,2,0,0.009042306306460817,2.1863914749940915e-07,7
55e39cd2-0936-4d6d-bdd7-4845891ac810,2,0,0.009042306306460817,2.1863914749940915e-07,7
6be52c5c-2a20-4911-a53c-7b6ee26be489,1,0,0.009042306306460817,0.0,7
03a7ed33-d0bc-4f09-aced-a7f4d8aecd97,1,0,0.009042306306460817,0.0,7
1ac470c5-2a3b-468a-b51b-e0a9da90f0e1,2,0,0.009228390353926093,1.0218562864682847e-05,7
"Seção V
Dos Bens do Tutelado",1,0,0.007845439982963946,0.0,8
1335a2f5-7b9b-4099-9087-e0a7a4397a68,3,0,0.009228390353926093,2.2855977539628422e-06,7
6d4a18f1-335b-44ba-95f7-c595c15f072e,2,1.0,0.00898127109394885,0.00020399279200237236,6
02a979c3-1e5b-4cea-90f4-1249accbbe61,1,0,0.00908300685997827,0.0,7
b3daf352-9b7c-44ae-9b94-a4dffa545b12,1,0,0.00908300685997827,0.0,7
26abc492-f630-49fb-b2dd-5f5d0269eda4,1,0,0.00908300685997827,0.0,7
7e55488d-2ed9-492f-8977-bae34fe98689,2,0,0.00908300685997827,1.0218562864682847e-05,7
Finda,1,0,0.0077409667809079895,0.0,8
f1171673-784a-4126-b0bc-a7cfcccb2cae,1,0,0.00908300685997827,0.0,7
1fad6525-ad70-407d-8070-c582a59d5725,1,0,0.00908300685997827,0.0,7
3d8450f2-f479-4d5e-8f3b-025bea789378,1,0,0.00908300685997827,0.0,7
6f76c08d-70ef-4dbd-a533-1d1cbb05f896,2,1.0,0.007878379565892381,3.4902910196241824e-06,6
7392c6a2-b4a1-4f2d-b2f9-d518226df500,1,0,0.007971574824111836,0.0,7
ba16abe5-ed63-4d6c-a4b2-f8f9da801bc2,3,0,0.007971574824111836,1.0720488974075635e-05,7
Cessam,1,0,0.006943166729508778,0.0,8
c4fc0eb1-f942-4025-80a9-1e7fbd0853d0,1,0,0.007971574824111836,0.0,7
87848fbc-5e7f-4afc-bdc0-91036e39a8d1,2,0,0.00810698806710427,0.00022231781584068492,5
68c6b882-7647-4f84-9c99-3ceca26d2fb2,5,0,0.008191913494148197,1.5271471444197877e-06,7
fc44f96e-b521-4f8e-9491-fa93bc50917d,6,0,0.008191913494148197,7.390828756887886e-07,7
a92a1729-73b5-4a81-9d4e-21416f077d10,2,0,0.008191913494148197,2.050041166821524e-07,7
7dde450f-40dc-4b4e-8264-61b5fc7010ea,9,0,0.008191913494148197,1.3566972606849437e-05,7
"Lei
nº 13.146",1,0,0.00708914321340993,0.0,8
2e9a6a75-eaf3-46f2-bb07-6053874f4239,4,0,0.008191913494148197,5.699649696014807e-07,7
158e399f-45d9-43db-9c25-4286579480a8,1,0,0.008191913494148197,0.0,7
4524df6c-edbc-4bc7-b63f-2c8f95bee3e4,5,0,0.008191913494148197,5.130529094908289e-07,7
8b57d961-6bb0-4259-b0f0-831825997f10,2,0,0.008191913494148197,1.1885075590850547e-07,7
02b05809-4285-4907-ba24-cf939aa941f7,5,0,0.008191913494148197,5.130529094908289e-07,7
4c878db9-1813-42ff-88dc-6a5ea7f5241f,3,0,0.008191913494148197,3.439350034035195e-07,7
7fc8a5a8-174d-4dd2-b94b-f953ec8e86e1,1,0,0.008191913494148197,0.0,7
2ee2168e-8768-4d55-95eb-c8ffd6257f94,1,0,0.008191913494148197,0.0,7
856611bd-0fdb-4d7e-8755-58933b29e273,3,0,0.008191913494148197,1.36064365434794e-07,7
233f17a6-543c-4e23-a4a6-9ff5bfac1385,4,0,0.008191913494148197,9.347322417624983e-07,7
f1e7a33b-aa86-4952-b262-43c746e13e82,2,0,0.008191913494148197,1.1885075590850547e-07,7
3be4daef-ca4f-48fa-8027-fbd5fe5540cf,4,0,0.008191913494148197,2.3383486992861657e-07,7
d9cefe42-b148-42f2-9681-2dc0b2b434b5,4,0.16666666666666666,0.009924304558813478,0.00022417760753754834,6
Portador de Deficiência Física,1,0,0.008327463081400227,0.0,7
Enfermo,1,0,0.008327463081400227,0.0,7
ac7ec712-f82b-4171-9750-e14b3fd82ee0,1,0,0.010031191503190585,0.0,7
92052889-232b-45e8-ba0e-f24e2abeb750,4,0,0.009601624222324374,1.1146749585804539e-05,7
"Seção III
Do Exercício da Curatela",1,0,0.008111298746506245,0.0,8
48dc6ca0-78fb-49c9-ae22-6195ca475f51,2,0,0.009601624222324374,9.448166586529383e-07,7
8a7d79f9-b842-4da2-aec7-bf8f91abc739,1,0,0.009601624222324374,0.0,7
ab326d3c-cd62-417b-ac73-0d7db8c7c4e6,3,0,0.009601624222324374,1.7788566386202207e-07,7
277e5abc-75e0-4a43-839c-0fb0eff61a89,8,0,0.009601624222324374,3.1158997145467605e-05,7
TITULO III,15,0,0.00036907935206069307,0.00011402846719592054,5
título de liberalidade.,6,0,0.0005467842252751008,0.00026100318775893334,7
pessoa,1,0,0.008111298746506245,0.0,8
"LIVRO V
Do Direito das Sucessões
TÍTULO I
Da Sucessão em Geral
CAPÍTULO I
Disposições Gerais",1,0,0.008111298746506245,0.0,8
6015e466-a275-417b-9a18-b93bdfb12811,1,0,0.009601624222324374,0.0,7
338763ea-8fd0-474e-a758-b19d50c5c6d7,1,0,0.009601624222324374,0.0,7
3a9c351d-17f5-44f3-8b3b-712f08cc4969,1,0,0.009601624222324374,0.0,7
8f19cd26-13c1-4f5c-9971-e55da94ace8d,1,0,0.009601624222324374,0.0,7
41b46ca2-cf87-4a3a-ac41-75dad0af0896,1,0,0.009601624222324374,0.0,7
206f5aa9-0cfa-4f62-8935-edfe554158dd,1,0,0.009601624222324374,0.0,7
92911aa9-0837-489b-9b63-910febd178f7,5,0,0.00951211299566787,0.00038006863570602065,5
Administração,1,0,0.00803761831551481,0.0,6
Vide Recurso Extraordinário,2,0,0.008154645700395391,0.0,6
16d37c04-baca-4ca3-a0e0-2a2bf82170b3,1,0,0.009601624222324374,0.0,7
075cecbf-a9b7-41a0-8ed2-8027ed3d3683,1,0,0.009601624222324374,0.0,7
a8eb6ae7-9307-4ac2-a3e6-0c9ebdb3474f,2,0,0.009601624222324374,1.0218562864682847e-05,7
Ineficaz,1,0,0.008111298746506245,0.0,8
877de971-b005-45af-978e-f432971d723b,1,0,0.009601624222324374,0.0,7
ccb3e42f-e896-444a-b126-4acac6ee5342,1,0,0.009601624222324374,0.0,7
514acc8d-b10c-46c5-8286-a3c9de6cc8a2,1,0,0.009601624222324374,0.0,7
bb338845-26e9-4870-b9ba-5861a574bdd4,3,0,0.009601624222324374,1.0405551937174233e-05,7
Vocação Hereditária,1,0,0.008111298746506245,0.0,8
b61eca74-3800-4eb2-bac1-f29a762e9f0c,1,0,0.009601624222324374,0.0,7
906ad89f-16b5-46ad-8c0f-47b1190e5b7c,2,0,0.009601624222324374,1.8698907249138947e-07,7
5ed5ffcb-c9e2-4b16-bdd3-0d6cd25cc747,3,0,0.009601624222324374,1.1362998040592374e-05,7
Nascendo,1,0,0.008111298746506245,0.0,8
e57508a0-b239-4688-8f49-c1dd497f728e,2,0,0.009601624222324374,1.8698907249138947e-07,7
216a9124-3caf-4518-befa-c50c9262ecea,1,0,0.009601624222324374,0.0,7
84f83a04-e218-48ab-a659-6d0cb4702a8e,3,0,0.009601624222324374,2.0437125729365695e-05,7
Renúncia da Herança,1,0,0.008111298746506245,0.0,8
concubino,1,0,0.008111298746506245,0.0,8
fe42ace2-7ae4-4869-8116-47898e8e0d39,2,0,0.009601624222324374,1.0218562864682847e-05,7
Aceita,1,0,0.008111298746506245,0.0,8
98f4ec32-8fc0-4b97-953d-1b432f095a37,1,0,0.009601624222324374,0.0,7
0a8f7e10-13af-45e5-ab60-14b28bc5875a,1,0,0.009601624222324374,0.0,7
ad77c834-c210-4228-9e5a-cd6efb9e3d52,1,0,0.009601624222324374,0.0,7
ddff117b-4ebf-42cd-bb82-a84622ba6552,1,0,0.009601624222324374,0.0,7
fb51562a-c26f-4258-8165-da93b2d72012,1,0,0.009601624222324374,0.0,7
8031c3f7-18f8-46df-9f9f-0a5c19d4a196,1,0,0.009601624222324374,0.0,7
2a81bfb9-179d-462c-a021-63612c1ef3a4,1,0,0.009601624222324374,0.0,7
136c762e-9de9-4dc4-8a64-2c16e820cef9,1,0,0.009601624222324374,0.0,7
6a136567-bed8-4ca4-9e92-3c6b302fd617,3,0,0.009601624222324374,2.0437125729365695e-05,7
Pagas,1,0,0.008111298746506245,0.0,8
"V
Dos Excluídos da Sucessão",1,0,0.008111298746506245,0.0,8
3a8a5438-f669-4de0-b839-2b6e8febb756,1,0,0.009601624222324374,0.0,7
40505901-74bf-4210-8be7-f334cc7b04da,5,0,0.009601624222324374,1.0820081043248931e-05,7
57ddfdde-4562-4606-84a2-58db05dac64e,3,0,0.009601624222324374,1.0442106650284525e-05,7
Lei nº 13.532,1,0,0.008111298746506245,0.0,8
Lei nº 14.661,1,0,0.008111298746506245,0.0,8
81737080-1ae8-4700-812e-a0cfac64ae32,1,0,0.009601624222324374,0.0,7
cd41c94c-9fe4-4aad-9d94-25ce33ae79d2,1,0,0.009601624222324374,0.0,7
b5f5555a-4d3d-43b4-8fb0-7ca7f5e50b75,2,0,0.00951211299566787,0.00033598258676980963,7
6a208fd4-58ec-490d-a487-8d745b4ae5fa,1,0,0.009601624222324374,0.0,7
24c43397-3eca-4e03-9af6-c369fddbb3d8,1,0,0.009601624222324374,0.0,7
62626c00-d8e3-4dd5-b0d1-2ef8a8b8643b,1,0,0.009601624222324374,0.0,7
16de45d2-dc2c-444f-962f-c8cf6b565171,4,0,0.009601624222324374,2.3480386886499114e-06,7
633911cf-7e8d-4aee-88dd-90b837151338,2,0,0.009601624222324374,1.0218562864682847e-05,7
"VII
Da petição",1,0,0.008111298746506245,0.0,8
9894f743-4215-4785-90e5-63d8085e372e,1,0,0.009601624222324374,0.0,7
25de242d-21e0-48c0-b489-90fd16ac33b3,1,0,0.009601624222324374,0.0,7
611111da-3582-4c5e-bf5f-40bee738265a,2,0,0.009601624222324374,1.3407236194913479e-06,7
fb04f3d4-0d27-49fc-9ad0-bb0316ade6b4,1,0,0.009601624222324374,0.0,7
bd415453-899e-4a00-82b7-aacf9b7cea44,3,0,0.009527332376460938,0.00022631816567922586,6
"Sucessão Legítima
CAPÍTULO I
Da Ordem da Vocação Hereditária",1,0,0.008048392602801022,0.0,7
5210f651-aa10-4058-9a65-019ab314d6e3,2,0,0.009601624222324374,5.088255582825615e-06,7
70ea9b18-011b-4a14-aa53-beda020367e3,1,0,0.009601624222324374,0.0,7
860867a8-b4e3-417e-8851-eafd71cf5745,1,0,0.009601624222324374,0.0,7
cc8dfeee-0292-45ac-8f25-e7d6f6cac0e1,2,0,0.009601624222324374,6.3416796787758195e-06,7
05441d2b-36f4-45c0-8777-d7fa73671a58,1,0,0.009601624222324374,0.0,7
70a043ef-2c87-45b5-9f8b-a5bd5bbdf281,1,0,0.009601624222324374,0.0,7
c5365669-0b77-4d5d-894a-f9a18d0ad8e4,1,0,0.009601624222324374,0.0,7
1a438499-d8b1-4549-8a76-7fa0a93a5d24,2,0,0.009601624222324374,1.336696408773557e-06,7
2748f80e-8db4-4fd9-965f-283b05b4fc76,1,0,0.009601624222324374,0.0,7
b31f162a-3bae-4579-a4c8-73a7c67970ef,1,0,0.009601624222324374,0.0,7
346f0605-34cf-4f01-b946-5d6b3a00e755,1,0,0.009601624222324374,0.0,7
b35ad93e-5c9d-410a-b22f-376506e01740,1,0,0.009601624222324374,0.0,7
50ef9a2e-6768-4f93-b5e5-6b4d6e1034e1,1,0,0.009601624222324374,0.0,7
0c516a57-e1d6-4f3a-86ff-de2432630379,1,0,0.009601624222324374,0.0,7
f1ef2dff-75af-406c-8799-f5edefe3f2d2,1,0,0.009601624222324374,0.0,7
9f744b45-4331-4bfc-8d1a-b60dbc5fdf1d,5,0,0.009601624222324374,1.2566601553332772e-05,7
"II
Dos Herdeiros",1,0,0.008111298746506245,0.0,8
99dad232-0e9b-438d-a5a7-6f7b493240ea,1,0,0.009601624222324374,0.0,7
6e8082ee-7fff-423a-9e24-91acee0ae8fe,1,0,0.009601624222324374,0.0,7
30bc3768-6c15-4e80-8b47-eec72d8ba20e,1,0,0.009601624222324374,0.0,7
87a356d2-b6d7-444b-879e-89a2b4e5b4e9,2,0,0.009601624222324374,1.1444351759095235e-06,7
7793d959-696c-4258-9830-bb30140ab730,1,0,0.009601624222324374,0.0,7
d293c139-693e-4b1d-9d1e-8911eb3ab026,2,0,0.009601624222324374,1.0218562864682847e-05,7
"III
Do Direito de Representação",1,0,0.008111298746506245,0.0,8
8bdd2085-7198-4ac1-b374-a301a2c0af93,1,0,0.009601624222324374,0.0,7
5eca2e6a-9b7f-4fff-b663-ba2192e4be94,1,0,0.009601624222324374,0.0,7
809b4a5b-188d-4909-8dba-172fd4ee3436,1,0,0.009601624222324374,0.0,7
7c9ec122-4621-4a01-8fad-b72f173c33d8,1,0,0.009601624222324374,0.0,7
8ed92cc6-1fcd-4c8d-bc93-c19fc69a91fb,1,0,0.009601624222324374,0.0,7
CAPITULO I,2,0,0.0003645228168500672,9.185126448694745e-06,6
7013ead2-a073-4877-a498-cb19c3accfa6,3,0,0.009601624222324374,2.0437125729365695e-05,7
"TITULO III
DA SUCESSÃO",1,0,0.008111298746506245,0.0,8
"CAPITULO I
DO TESTAMENTO",1,0,0.008111298746506245,0.0,8
ac2a5d2c-e1dd-40d0-b825-85995f52502e,1,0,0.009601624222324374,0.0,7
93d36867-1801-4e03-bba1-920a1c52154f,1,0,0.009601624222324374,0.0,7
24bce0c6-80ff-48cc-80b1-d3cfc1fcf16f,2,0,0.00951211299566787,0.0003647850866811783,5
95e09dea-e579-4aff-b570-9a2dfadc9b00,1,0,0.009601624222324374,0.0,7
78769fad-902c-41a1-89ee-f12f2ee72ae1,3,0,0.008191913494148197,3.5530728434905297e-06,7
c6dd9950-e16e-40ab-bd81-53d87643ccd9,2,0,0.008191913494148197,1.1885075590850547e-07,7
120f0200-9195-4822-9c22-3fa1dfbf3cef,2,0,0.010031191503190585,1.0218562864682847e-05,7
"Seção II
Do Testamento Público",1,0,0.008413166515156374,0.0,8
ae6d31c6-c9b9-4b36-a62c-baa8a4f2bfb1,2,0,0.010031191503190585,3.279222382900468e-07,7
5f3ba903-c4b0-400a-be77-d535d73c4232,1,0,0.010031191503190585,0.0,7
991a449a-e267-44d1-a10e-2e22b9d884cc,1,0,0.010031191503190585,0.0,7
1f49f2a6-2ce6-4a8b-9d28-933f93a85b35,2,0,0.009601624222324374,1.0218562864682847e-05,7
"Seção III
Do Testamento Cerrado",1,0,0.008111298746506245,0.0,8
82edc1a1-f53d-444f-91ba-483069aa2764,1,0,0.009601624222324374,0.0,7
0db7de8e-f4ac-4fc6-961f-5fa6ecfa865f,1,0,0.009601624222324374,0.0,7
3cb3cf68-0a2b-45bb-afa5-86575d5ee5cb,1,0,0.009601624222324374,0.0,7
f37df8b9-4c13-41ad-92d9-792e0bdc752c,1,0,0.009601624222324374,0.0,7
dbda76f1-d784-4e31-a692-93f76cc83cc5,1,0,0.009601624222324374,0.0,7
e33a7fd5-3c8b-4d4d-8ac3-2afbdfd5aea9,1,0,0.009601624222324374,0.0,7
f71e2026-7944-4906-9711-128f520d6c56,1,0,0.009601624222324374,0.0,7
4a920439-fe79-4f54-80fc-33ea19f16136,2,0,0.009042306306460817,1.0218562864682847e-05,7
"Seção IV
Do Testamento Particular",1,0,0.007711626414082059,0.0,8
940dff9e-4002-494a-9abb-579412d65f79,1,0,0.009042306306460817,0.0,7
7a30436a-a24e-40a5-826b-694ce3701905,2,0,0.009042306306460817,1.0218562864682847e-05,7
Morto,1,0,0.007711626414082059,0.0,8
79505b83-a27e-40a5-a940-30c5f5f697e0,2,0,0.009042306306460817,1.0218562864682847e-05,7
houver,1,0,0.007711626414082059,0.0,8
31a71e11-22b8-4d53-a050-4fce5a6183fe,1,0,0.009042306306460817,0.0,7
a855f91b-400d-44bd-96db-f16fd9e11da3,2,0,0.009042306306460817,1.0218562864682847e-05,7
"IV
Dos Codicilos",1,0,0.007711626414082059,0.0,8
14e7a492-5303-485c-a8f3-452df9114ee6,1,0,0.009042306306460817,0.0,7
d97e51ec-347a-4a7c-a99e-317174605201,1,0,0.009042306306460817,0.0,7
86f15d89-9de8-47e2-bdd5-873637ab904e,1,0,0.009042306306460817,0.0,7
3a46e4c0-615c-47fe-9b37-e832cae31243,1,0,0.009042306306460817,0.0,7
22fa30fe-2e80-4a35-baf8-17f859a69e90,2,0,0.008191913494148197,1.0218562864682847e-05,7
"V
Dos Testamentos Especiais
Seção I",1,0,0.00708914321340993,0.0,8
dfda9553-116c-4d4c-ab57-4cd721bf5d3d,1,0,0.008191913494148197,0.0,7
d19364aa-42b7-4d98-9443-f765ab9de539,4,0,0.010031191503190585,2.0610497039064384e-05,7
Testamento Aeronáutico,1,0,0.008413166515156374,0.0,8
"Seção II
Do Testamento Marítimo",1,0,0.008413166515156374,0.0,8
cf5761c0-1fe9-4f7d-871c-91fc93fdff30,1,0,0.010031191503190585,0.0,7
d9c1aeea-a903-4804-a4cf-225c456d9366,1,0,0.010031191503190585,0.0,7
ece2d393-a2fd-411b-814d-bfa250918579,1,0,0.010031191503190585,0.0,7
0aeaf2c8-7109-4332-8bc2-1c49045e8a58,1,0,0.010031191503190585,0.0,7
c546d9bc-0171-4c2f-b7a9-e2decffda071,2,0,0.009601624222324374,1.0218562864682847e-05,7
"Seção III
Do Testamento Militar",1,0,0.008111298746506245,0.0,8
bc5b3186-f9e2-4ce1-8369-6b8d37c31c6b,3,0,0.009601624222324374,5.391121263714422e-06,7
0418c14e-b7c5-499a-9e42-cf6afceb1128,2,0,0.009601624222324374,1.0218562864682847e-05,7
assine,1,0,0.008111298746506245,0.0,8
ec9ecef8-9e3d-47cc-94fb-2139b1c99d08,2,0,0.009601624222324374,1.0218562864682847e-05,7
Caduca,1,0,0.008111298746506245,0.0,8
e009fee0-46ba-4b4c-92a3-10292c5cb058,2,0,0.009601624222324374,5.309554956434709e-07,7
6527d10a-2ac5-45af-8323-fa16dd1a0d25,1,0,0.009601624222324374,0.0,7
7709ddf8-1a0c-4424-a9bc-7f2fac0a3b0e,1,0,0.009601624222324374,0.0,7
819a13d8-2ca8-439e-a59b-060a9ed6c2bb,1,0,0.009601624222324374,0.0,7
be4a47b7-20af-43e8-9e7c-0eb6153e4d1d,1,0,0.009601624222324374,0.0,7
2451d6ff-d5d1-4752-82bc-8e2db3f4e475,1,0,0.009601624222324374,0.0,7
dd3d8355-b916-4ed5-b59d-d739fd397dec,1,0,0.009601624222324374,0.0,7
579de2fc-fa7d-4b00-ae0e-b2862c7209de,1,0,0.009601624222324374,0.0,7
6c705ec1-50e6-4d07-a338-7a9ce80edfac,1,0,0.009601624222324374,0.0,7
ef99085d-ff90-4ae7-80a9-0c9900930879,1,0,0.009601624222324374,0.0,7
e4e422fd-0785-4388-a7ed-0aa1e7c65f0a,1,0,0.009601624222324374,0.0,7
2b051264-fbdf-43c7-a971-03b0cd86d2f3,1,0,0.009601624222324374,0.0,7
5cc392ca-f517-4de6-9c2e-02ae204c7867,1,0,0.009601624222324374,0.0,7
57433ed3-df93-465a-90c2-904ea33cd560,1,0,0.009601624222324374,0.0,7
1e05563d-5885-42bd-8c6e-d2b91f126e3c,1,0,0.009601624222324374,0.0,7
5228453f-1683-4fb9-9390-54941e819ac6,2,0,0.008191913494148197,1.0218562864682847e-05,7
"VII
Dos Legados
Seção I
Disposições Gerais",1,0,0.00708914321340993,0.0,8
b3d51222-7586-48d9-9fc2-10b8f508ccfd,1,0,0.008191913494148197,0.0,7
813f9ba9-30f4-480f-a532-27e9ba7e0d97,1,0,0.008191913494148197,0.0,7
4ebe65ac-db34-46a1-82e3-50736b608007,1,0,0.008191913494148197,0.0,7
53536a97-0b68-4e8f-909e-1ef28b3b509d,1,0,0.008191913494148197,0.0,7
4f0b2c68-6dc9-40d9-a0fe-1d60a0fe1bcd,1,0,0.008191913494148197,0.0,7
3dc27bbe-8803-491b-80d5-b54c96b7aec5,1,0,0.008191913494148197,0.0,7
44458d63-780b-495b-bb5e-e35c371786e8,1,0,0.008191913494148197,0.0,7
a045f2d8-11cf-444b-a832-f8bd1db8cc9f,1,0,0.008191913494148197,0.0,7
849bd029-0761-4c2a-914a-37d129221971,1,0,0.008191913494148197,0.0,7
2a705983-b425-45b1-858e-28fa63aa7c21,1,0,0.008191913494148197,0.0,7
ae632b47-417c-4432-bcd6-43357226bfca,3,0,0.010031191503190585,2.0437125729365695e-05,7
Pagamento,1,0,0.008413166515156374,0.0,8
"Seção II
Dos Efeitos do Legado",1,0,0.008413166515156374,0.0,8
