node_id,label,name,grau_total,grau_entrada,grau_saida,closeness,betweenness,clustering,eccentricity,periphery
3431,Sujeito de direito,Sujeito de direito_3431,2,1,1,0.00014011489421325487,0.0,1.0,,False
3432,Sujeito de direito,Sujeito de direito_3432,4,1,3,0.00014011489421325487,0.0,0.5,,False
3433,Conceito jurídico,Conceito jurídico_3433,2,2,0,0.00028022978842650974,0.0,1.0,,False
3434,Conceito jurídico,Conceito jurídico_3434,2,2,0,0.00028022978842650974,0.0,1.0,,False
3435,Conceito jurídico,Conceito jurídico_3435,2,2,0,0.00028022978842650974,0.0,1.0,,False
3436,Conceito jurídico,Conceito jurídico_3436,2,2,0,0.00028022978842650974,0.0,1.0,,False
3437,Vendedor,Vendedor_3437,5,2,3,0.00028022978842650974,1.2402012806105712e-06,0.4,,False
3438,Comprador,Comprador_3438,4,1,3,0.00014011489421325487,0.0,0.5,,False
3439,Coisa,Coisa_3439,6,5,1,0.03768216770425707,9.197528161485302e-05,0.4,,False
3440,Tradição,Tradição_3440,1,1,0,0.00014011489421325487,0.0,0.0,,False
3441,Caução de pagamento,Caução de pagamento_3441,2,2,0,0.00031525851197982345,0.0,1.0,,False
3442,Prazo de pagamento,Prazo de pagamento_3442,2,2,0,0.00031525851197982345,0.0,1.0,,False
3443,Consequência jurídica,Consequência jurídica_3443,2,2,0,0.03234729048108582,0.0,1.0,,False
3444,Regime de bens,Regime de bens_3444,1,1,0,0.00014011489421325487,0.0,0.0,,False
3445,Ascendente,Ascendente_3445,4,1,3,0.00014011489421325487,0.0,0.5,,False
3446,Descendente,Descendente_3446,5,3,2,0.0004203446826397646,7.019489164971776e-05,0.4,,False
3447,Cônjuge,Cônjuge_3447,8,4,4,0.025123394045801807,0.00012686505941126143,0.2857142857142857,,False
3448,Separação obrigatória,Separação obrigatória_3448,1,0,1,0.0,0.0,0.0,,False
3449,Instituição ou órgão,Instituição ou órgão_3449,2,2,0,0.03505979290310036,0.0,1.0,,False
3450,Instituição ou órgão,Instituição ou órgão_3450,2,2,0,0.03505979290310036,0.0,1.0,,False
3451,Instituição ou órgão,Instituição ou órgão_3451,2,2,0,0.03505979290310036,0.0,1.0,,False
3452,Instituição ou órgão,Instituição ou órgão_3452,2,2,0,0.034999279776191015,0.0,1.0,,False
3453,Atores normativos,Atores normativos_3453,2,2,0,0.034999279776191015,0.0,1.0,,False
3454,Atores normativos,Atores normativos_3454,2,2,0,0.034999279776191015,0.0,1.0,,False
3455,Atores normativos,Atores normativos_3455,2,2,0,0.03426735567440756,0.0,1.0,,False
3456,Atores normativos,Atores normativos_3456,2,2,0,0.03426735567440756,0.0,1.0,,False
3457,Atores normativos,Atores normativos_3457,2,2,0,0.03426735567440756,0.0,1.0,,False
3458,Atores normativos,Atores normativos_3458,2,2,0,0.03426735567440756,0.0,1.0,,False
3459,Atores normativos,Atores normativos_3459,2,2,0,0.03426735567440756,0.0,1.0,,False
3460,Atores normativos,Atores normativos_3460,2,2,0,0.03426735567440756,0.0,1.0,,False
3461,Atores normativos,Atores normativos_3461,2,2,0,0.03426735567440756,0.0,1.0,,False
3462,Atores normativos,Atores normativos_3462,2,2,0,0.03426735567440756,0.0,1.0,,False
3463,Atores normativos,Atores normativos_3463,2,2,0,0.03426735567440756,0.0,1.0,,False
3464,Atores normativos,Atores normativos_3464,2,2,0,0.03426735567440756,0.0,1.0,,False
3465,Atores normativos,Atores normativos_3465,2,2,0,0.03426735567440756,0.0,1.0,,False
3466,Atores normativos,Atores normativos_3466,2,2,0,0.03426735567440756,0.0,1.0,,False
3467,Co-herdeiro,Co-herdeiro_3467,6,1,5,0.00014011489421325487,5.8904804181581365e-08,0.13333333333333333,,False
3468,Compra e venda,Compra e venda_3468,2,2,0,0.00031525851197982345,0.0,0.0,,False
3469,Pagamento de dívida,Pagamento de dívida_3469,1,1,0,0.00018681985895100647,0.0,0.0,,False
3470,Garantia de bens,Garantia de bens_3470,1,1,0,0.00018681985895100647,0.0,0.0,,False
3471,Pessoa designada,Pessoa designada_3471,1,0,1,0.0,0.0,0.0,,False
3472,Pessoa natural,Pessoa natural_3472,3,1,2,0.00014011489421325487,0.0,0.6666666666666666,,False
3473,Pessoa natural,Pessoa natural_3473,3,1,2,0.00014011489421325487,0.0,0.6666666666666666,,False
3474,Bem imóvel,Bem imóvel_3474,4,4,0,0.0006676062606631555,0.0,0.5,,False
3475,Tempo,Tempo_3475,3,3,0,0.0004203446826397646,0.0,0.6666666666666666,,False
3476,Documento,Documento_3476,1,1,0,0.00014011489421325487,0.0,0.0,,False
3477,Fato,Fato_3477,3,2,1,0.0003892080394812635,7.853973890877515e-08,0.6666666666666666,,False
3478,Ato,Ato_3478,1,1,0,0.00014011489421325487,0.0,0.0,,False
3479,Vendedor,Vendedor_3479,6,2,4,0.03019210789207396,0.00021036869066715422,0.26666666666666666,,False
3480,Débitos,Débitos_3480,2,2,0,0.02519752434958766,0.0,1.0,,False
3481,Coisa,Coisa_3481,5,4,1,0.0376909391585644,0.0001963297123372107,0.3,,False
3482,Tradição,Tradição_3482,2,1,1,0.00014011489421325487,0.0,1.0,,False
3483,Sujeito de direito,Sujeito de direito_3483,22,10,12,0.02681255594364883,0.0006002595895450413,0.11695906432748537,,False
3484,Sujeito de direito,Sujeito de direito_3484,6,5,1,0.02300457946216059,1.0602864752684645e-06,0.5,,False
3485,Sujeito de direito,Sujeito de direito_3485,2,2,0,0.0230245958743824,0.0,1.0,,False
3486,Sujeito de direito,Sujeito de direito_3486,2,1,1,0.00014011489421325487,0.0,1.0,,False
3487,Prazo legal,Prazo legal_3487,2,1,1,0.00014011489421325487,0.0,1.0,,False
3488,Sanção,Sanção_3488,1,1,0,0.00014011489421325487,0.0,0.0,,False
3489,Conceito jurídico,Conceito jurídico_3489,6,3,3,0.030839293213302237,0.0006756381039627383,0.3333333333333333,,False
3490,Conceito jurídico,Conceito jurídico_3490,3,1,2,0.00014011489421325487,0.0,1.0,,False
3491,Sujeito de direito,Sujeito de direito_3491,2,1,1,0.00014011489421325487,0.0,1.0,,False
3492,Depósito judicial,Depósito judicial_3492,3,2,1,0.0366768396478963,4.221510966346664e-05,0.6666666666666666,,False
3493,Vendedor,Vendedor_3493,3,2,1,0.02955506985449836,2.1127189766460517e-05,0.6666666666666666,,False
3494,Comprador,Comprador_3494,3,2,1,0.026463566356059603,2.110755483173332e-05,0.6666666666666666,,False
3495,Domínio da coisa,Domínio da coisa_3495,2,2,0,0.02476053478207361,0.0,1.0,,False
3496,Pagamento,Pagamento_3496,2,2,0,0.02255388969329538,0.0,1.0,,False
3497,Imóvel,Imóvel_3497,24,15,9,0.039329675643719364,0.0008569180495859729,0.07608695652173914,,False
3498,Depósito,Depósito_3498,2,1,1,0.00014011489421325487,0.0,1.0,,False
3499,Comprador,Comprador_3499,2,1,1,0.00014011489421325487,0.0,1.0,,False
3500,Artigo de lei,Artigo de lei_3500,4,1,3,0.00014011489421325487,0.0,0.6666666666666666,,False
3501,Prelação,Prelação_3501,3,3,0,0.02524046111661539,0.0,0.6666666666666666,,False
3502,Coisa,Coisa_3502,4,2,2,0.00028022978842650974,3.51268982269497e-05,0.5,,False
3503,Preempção,Preempção_3503,4,2,2,0.03755131059320495,3.55314401594691e-05,0.5,,False
3504,Coisa móvel,Coisa móvel_3504,3,3,0,0.03161317431042336,0.0,0.6666666666666666,,False
3505,Coisa imóvel,Coisa imóvel_3505,2,2,0,0.03011922333763649,0.0,1.0,,False
3506,Comprador,Comprador_3506,2,1,1,0.00014011489421325487,0.0,1.0,,False
3507,Vendedor,Vendedor_3507,2,2,0,0.00028022978842650974,0.0,1.0,,False
3508,Indivíduo,Indivíduo_3508,2,0,2,0.0,0.0,0.0,,False
3509,Direito de preempção,Direito de preempção_3509,2,2,0,0.00028022978842650974,0.0,0.0,,False
3510,Pessoa,Pessoa_3510,1,0,1,0.0,0.0,0.0,,False
3511,Expropriado,Expropriado_3511,3,2,1,0.031536092877652674,6.064467666604352e-07,0.6666666666666666,,False
3512,Direito de preferência,Direito de preferência_3512,6,5,1,0.03770849391545069,2.114682470118771e-05,0.3333333333333333,,False
3513,Necessidade pública,Necessidade pública_3513,2,1,1,0.00014011489421325487,0.0,1.0,,False
3514,Utilidade pública,Utilidade pública_3514,2,1,1,0.00014011489421325487,0.0,1.0,,False
3515,Interesse social,Interesse social_3515,2,1,1,0.00014011489421325487,0.0,1.0,,False
3516,Preço atual,Preço atual_3516,2,2,0,0.03023119061410935,0.0,1.0,,False
3517,Terceiro adquirente,Terceiro adquirente_3517,2,1,1,0.00014011489421325487,0.0,1.0,,False
3518,Norma jurídica,Norma jurídica_3518,1,1,0,0.00014011489421325487,0.0,0.0,,False
3519,Pessoa jurídica,Pessoa jurídica_3519,4,1,3,0.00014011489421325487,0.0,0.5,,False
3520,Pessoa jurídica,Pessoa jurídica_3520,3,1,2,0.00014011489421325487,0.0,0.6666666666666666,,False
3521,Ação judicial,Ação judicial_3521,3,3,0,0.0004203446826397646,0.0,0.6666666666666666,,False
3522,Obrigações contratuais,Obrigações contratuais_3522,3,3,0,0.0004203446826397646,0.0,0.6666666666666666,,False
3523,Direito de propriedade,Direito de propriedade_3523,2,2,0,0.00028022978842650974,0.0,1.0,,False
3524,Instituição do mercado de capitais,Instituição do mercado de capitais_3524,3,2,1,0.025182002274524516,0.0001610457346324434,0.6666666666666666,,False
3525,Direitos e ações,Direitos e ações_3525,3,2,1,0.02159800915368716,0.0001750650780276598,0.6666666666666666,,False
3526,Contrato,Contrato_3526,14,6,8,0.03070160686863721,0.0007747202348798033,0.14285714285714285,,False
3527,Comprador,Comprador_3527,2,2,0,0.025550742126735762,0.0,1.0,,False
3528,Registro do contrato,Registro do contrato_3528,2,2,0,0.025550742126735762,0.0,1.0,,False
3529,Pagamento à vista,Pagamento à vista_3529,1,1,0,0.025193611082877057,0.0,0.0,,False
3530,Obrigações/direitos,Obrigações/direitos_3530,4,3,1,0.036288721341369935,0.00013250569373939633,1.0,,False
3531,Pessoa natural,Pessoa natural_3531,6,4,2,0.04096136469142237,4.2649615395191184e-05,0.6666666666666666,,False
3532,Bem,Bem_3532,11,4,7,0.03272438856612624,0.00032201828480020933,0.21818181818181817,,False
3533,Contrato,Contrato_3533,2,1,1,0.00014011489421325487,0.0,1.0,,False
3534,Contrato,Contrato_3534,4,2,2,0.00028022978842650974,3.926986945438758e-08,0.5,,False
3535,Obrigação,Obrigação_3535,2,2,0,0.00031525851197982345,0.0,1.0,,False
3536,Documento,Documento_3536,2,2,0,0.00031525851197982345,0.0,1.0,,False
3537,Condição de anulação,Condição de anulação_3537,4,1,3,0.00014011489421325487,0.0,0.5,,False
3538,Parentesco,Parentesco_3538,2,2,0,0.00028022978842650974,0.0,1.0,,False
3539,Parentesco,Parentesco_3539,2,2,0,0.00028022978842650974,0.0,1.0,,False
3540,Parentesco,Parentesco_3540,2,2,0,0.00028022978842650974,0.0,1.0,,False
3541,Objeto jurídico,Objeto jurídico_3541,7,6,1,0.03768216770425707,6.403344030220257e-06,0.6,,False
3542,Condição,Condição_3542,8,6,2,0.03917741945927719,3.815427493768615e-05,0.4642857142857143,,False
3543,Causa,Causa_3543,4,2,2,0.00028022978842650974,2.8708606788020434e-06,0.6666666666666666,,False
3544,Característica,Característica_3544,3,2,1,0.00028022978842650974,0.0,1.0,,False
3545,Norma jurídica,Norma jurídica_3545,10,1,9,0.00014011489421325487,0.0,0.4444444444444444,,False
3546,Vantagens,Vantagens_3546,2,2,0,0.034633147259317966,0.0,1.0,,False
3547,Doador,Doador_3547,5,1,4,0.00014011489421325487,0.0,0.4,,False
3548,Donatário,Donatário_3548,3,2,1,0.00028022978842650974,3.518580303113127e-05,0.6666666666666666,,False
3549,Declaração,Declaração_3549,3,2,1,0.00031525851197982345,7.033233619280816e-05,0.6666666666666666,,False
3550,Liberalidade,Liberalidade_3550,3,2,1,0.00032026261534458256,0.00010543959948503066,0.6666666666666666,,False
3551,Encargo,Encargo_3551,3,2,1,0.00031844294139376107,0.00014050759290779876,0.6666666666666666,,False
3552,Representante legal,Representante legal_3552,2,2,0,0.040303518450346666,0.0,1.0,,False
3553,Herança,Herança_3553,7,7,0,0.034122051045535694,0.0,0.2857142857142857,,False
3554,Doação,Doação_3554,13,5,8,0.03755108409675154,0.0003366507733651011,0.18181818181818182,,False
3555,Doador,Doador_3555,2,1,1,0.00014011489421325487,0.0,1.0,,False
3556,Beneficiado,Beneficiado_3556,2,2,0,0.030113544043557705,0.0,1.0,,False
3557,Donatário,Donatário_3557,5,2,3,0.030113544043557705,8.451857653320566e-05,0.2,,False
3558,Casamento,Casamento_3558,12,8,4,0.038561627679255216,0.00031788205363764664,0.2222222222222222,,False
3559,Propriedade,Propriedade_3559,6,6,0,0.038714466205308835,0.0,0.5333333333333333,,False
3560,Termo contratual,Termo contratual_3560,2,1,1,0.00014011489421325487,0.0,1.0,,False
3561,Parte interessada,Parte interessada_3561,2,2,0,0.00028022978842650974,0.0,1.0,,False
3562,Nulidade,Nulidade_3562,2,2,0,0.030113544043557705,0.0,1.0,,False
3563,Bens,Bens_3563,2,1,1,0.00014011489421325487,0.0,1.0,,False
3564,Reserva de parte,Reserva de parte_3564,2,1,1,0.00014011489421325487,0.0,1.0,,False
3565,Renda suficiente,Renda suficiente_3565,2,1,1,0.00014011489421325487,0.0,1.0,,False
3566,Subsistência,Subsistência_3566,2,2,0,0.00028022978842650974,0.0,1.0,,False
3567,Testamento,Testamento_3567,4,1,3,0.00014011489421325487,0.0,0.6666666666666666,,False
3568,Prazo legal,Prazo legal_3568,5,3,2,0.03692594632273492,6.509396792098594e-06,0.6666666666666666,,False
3569,Juros moratórios,Juros moratórios_3569,2,2,0,0.00028022978842650974,0.0,1.0,,False
3570,Vício redibitório,Vício redibitório_3570,2,2,0,0.00028022978842650974,0.0,1.0,,False
3571,Doação para casamento,Doação para casamento_3571,2,1,1,0.00014011489421325487,0.0,1.0,,False
3572,Pessoa determinada,Pessoa determinada_3572,1,1,0,0.00014011489421325487,0.0,0.0,,False
3573,Instituição,Instituição_3573,3,2,1,0.00031525851197982345,3.926986945438758e-08,0.6666666666666666,,False
3574,Ato normativo,Ato normativo_3574,3,2,1,0.00028022978842650974,3.926986945438758e-08,0.6666666666666666,,False
3575,Conceito jurídico,Conceito jurídico_3575,2,2,0,0.00032026261534458256,0.0,1.0,,False
3576,Ato normativo,Ato normativo_3576,2,1,1,0.00014011489421325487,0.0,1.0,,False
3577,Ato,Ato_3577,3,2,1,0.03663354629529245,0.0,1.0,,False
3578,Direito de revogar,Direito de revogar_3578,3,2,1,0.037603731867164855,4.229364940237542e-05,0.0,,False
3579,Revogação da liberalidade,Revogação da liberalidade_3579,2,1,1,0.030152829023502973,2.1166459635914904e-05,0.0,,False
3580,Inglatidão do donatário,Inglatidão do donatário_3580,1,1,0,0.025177883092102803,0.0,0.0,,False
3581,Renúncia antecipada,Renúncia antecipada_3581,1,0,1,0.0,0.0,0.0,,False
3582,Crime,Crime_3582,2,1,1,0.00014011489421325487,0.0,1.0,,False
3583,Ofensa física,Ofensa física_3583,2,1,1,0.00014011489421325487,0.0,1.0,,False
3584,Injúria,Injúria_3584,2,1,1,0.00014011489421325487,0.0,1.0,,False
3585,Calúnia,Calúnia_3585,2,1,1,0.00014011489421325487,0.0,1.0,,False
3586,Revogação,Revogação_3586,1,1,0,0.037542620171868865,0.0,0.0,,False
3587,Doador,Doador_3587,4,4,0,0.03212558393553795,0.0,0.0,,False
3588,Ascendente,Ascendente_3588,3,1,2,0.00014011489421325487,6.5449782423979295e-09,0.3333333333333333,,False
3589,Descendente,Descendente_3589,1,0,1,0.0,0.0,0.0,,False
3590,Irmão,Irmão_3590,3,1,2,0.00014011489421325487,6.5449782423979295e-09,0.3333333333333333,,False
3591,Norma jurídica,Norma jurídica_3591,4,4,0,0.0005604595768530195,0.0,0.5,,False
3592,Pessoa natural,Pessoa natural_3592,2,1,1,0.00014011489421325487,0.0,1.0,,False
3593,Pessoa natural,Pessoa natural_3593,3,1,2,0.00014011489421325487,0.0,0.6666666666666666,,False
3594,Pessoa natural,Pessoa natural_3594,2,1,1,0.00014011489421325487,0.0,1.0,,False
3595,Pessoa natural,Pessoa natural_3595,2,2,0,0.00031525851197982345,0.0,1.0,,False
3596,Procedimento jurídico,Procedimento jurídico_3596,3,2,1,0.00028022978842650974,1.963493472719379e-08,0.6666666666666666,,False
3597,Procedimento jurídico,Procedimento jurídico_3597,1,1,0,0.00014011489421325487,0.0,0.0,,False
3598,Crime,Crime_3598,2,1,1,0.00014011489421325487,0.0,1.0,,False
3599,Procedimento jurídico,Procedimento jurídico_3599,1,1,0,0.00014011489421325487,0.0,0.0,,False
3600,Coisas doadas,Coisas doadas_3600,3,2,1,0.036850312841418445,0.0,1.0,,False
3601,Coisa alugada,Coisa alugada_3601,2,2,0,0.036893714296712614,0.0,1.0,,False
3602,Vício ou defeito,Vício ou defeito_3602,2,2,0,0.036893714296712614,0.0,1.0,,False
3603,Locador,Locador_3603,4,2,2,0.00028022978842650974,3.5126898226949676e-05,0.6666666666666666,,False
3604,Coisa alugada,Coisa alugada_3604,3,3,0,0.0004203446826397646,0.0,1.0,,False
3605,Locatário,Locatário_3605,5,1,4,0.00014011489421325487,0.0,0.5,,False
3606,Multa,Multa_3606,2,2,0,0.00028022978842650974,0.0,1.0,,False
3607,Direito de retenção,Direito de retenção_3607,2,2,0,0.00028022978842650974,0.0,1.0,,False
3608,Instituições ou órgãos,Instituições ou órgãos_3608,5,3,2,0.036741609853685644,1.7023374080660992e-05,0.6666666666666666,,False
3609,Locação por tempo determinado,Locação por tempo determinado_3609,2,2,0,0.03755131059320495,0.0,1.0,,False
3610,Herdeiro,Herdeiro_3610,18,9,9,0.03784952656035359,0.0003335447162703492,0.1111111111111111,,False
3611,Sujeito de direito,Sujeito de direito_3611,2,1,1,0.00014011489421325487,0.0,1.0,,False
3612,Condição,Condição_3612,2,2,0,0.025786312211643847,0.0,1.0,,False
3613,Condição,Condição_3613,3,2,1,0.025786312211643847,2.18144124819123e-05,0.6666666666666666,,False
3614,Obrigação,Obrigação_3614,2,2,0,0.022164472914016027,0.0,1.0,,False
3615,Instituição,Instituição_3615,2,1,1,0.00014011489421325487,0.0,1.0,,False
3616,Instituição,Instituição_3616,2,2,0,0.00028022978842650974,0.0,1.0,,False
3617,Tutor,Tutor_3617,29,7,22,0.03789381573255152,0.000559672151015943,0.08666666666666667,,False
3618,Administrador de bens alheios,Administrador de bens alheios_3618,5,1,4,0.00014011489421325487,0.0,0.4,,False
3619,Comodato,Comodato_3619,4,4,0,0.030839341390870304,0.0,0.5,,False
3620,Autorização especial,Autorização especial_3620,4,4,0,0.030839341390870304,0.0,0.5,,False
3621,Guarda,Guarda_3621,4,4,0,0.030839341390870304,0.0,0.5,,False
3622,Condição,Condição_3622,5,4,1,0.03855244633933158,3.533488315229948e-05,0.5,,False
3623,Autoridade pública,Autoridade pública_3623,6,4,2,0.034791636146367134,2.442519431533813e-05,0.3333333333333333,,False
3624,Causa,Causa_3624,4,2,2,0.03606242196552174,2.629246035757471e-06,0.5,,False
3625,Exceção,Exceção_3625,2,2,0,0.030158330872401072,0.0,1.0,,False
3626,Pessoa natural,Pessoa natural_3626,2,2,0,0.00028022978842650974,0.0,1.0,,False
3627,Pessoa natural,Pessoa natural_3627,3,1,2,0.00014011489421325487,0.0,0.6666666666666666,,False
3628,Obrigações,Obrigações_3628,4,3,1,0.0004203446826397646,7.853973890877515e-08,0.5,,False
3629,Comodatário,Comodatário_3629,2,1,1,0.037542620171868865,2.1127189766460517e-05,0.0,,False
3630,Comodante,Comodante_3630,1,1,0,0.030108063936622173,0.0,0.0,,False
3631,Coisa fungível,Coisa fungível_3631,2,2,0,0.034223979274819696,0.0,1.0,,False
3632,Pessoa menor,Pessoa menor_3632,2,0,2,0.0,0.0,0.0,,False
3633,Autorização,Autorização_3633,8,5,3,0.0007005744710662743,0.00014107700601488732,0.17857142857142858,,False
3634,Mútuo,Mútuo_3634,3,1,2,0.00014011489421325487,7.853973890877515e-08,0.0,,False
3635,Guardião,Guardião_3635,1,0,1,0.0,0.0,0.0,,False
3636,Mutuário,Mutuário_3636,1,1,0,0.00018681985895100647,0.0,0.0,,False
3637,Fiador,Fiador_3637,3,2,1,0.03013597795844363,4.229364940237542e-05,0.0,,False
3638,Mutuário,Mutuário_3638,3,1,2,0.00014011489421325487,0.0,0.6666666666666666,,False
3639,Empréstimo,Empréstimo_3639,4,3,1,0.031454098921983066,5.8904804181581365e-08,0.6666666666666666,,False
3640,Menor,Menor_3640,9,6,3,0.03969793090617647,6.334229942992716e-05,0.39285714285714285,,False
3641,Alimentos habituais,Alimentos habituais_3641,2,2,0,0.031488160264342695,0.0,1.0,,False
3642,Bens ganhos com trabalho,Bens ganhos com trabalho_3642,3,3,0,0.031540507454318266,0.0,0.6666666666666666,,False
3643,Credor,Credor_3643,2,1,1,0.00014011489421325487,0.0,1.0,,False
3644,Testemunha,Testemunha_3644,3,2,1,0.03098790100528087,2.3206902559722204e-07,0.3333333333333333,,False
3645,Testemunha,Testemunha_3645,7,0,7,0.0,0.0,0.09523809523809523,,False
3646,Arbitramento,Arbitramento_3646,4,4,0,0.025349558894060275,0.0,0.0,,False
3647,Lugar,Lugar_3647,4,3,1,0.0004203446826397646,4.908733681798447e-08,0.3333333333333333,,False
3648,Tempo de serviço,Tempo de serviço_3648,1,0,1,0.0,0.0,0.0,,False
3649,Qualidade do serviço,Qualidade do serviço_3649,1,0,1,0.0,0.0,0.0,,False
3650,Convenção,Convenção_3650,2,1,1,0.00014011489421325487,0.0,1.0,,False
3651,Costume,Costume_3651,2,1,1,0.00014011489421325487,0.0,1.0,,False
3652,Prestação,Prestação_3652,2,1,1,0.00014011489421325487,0.0,1.0,,False
3653,Aviso,Aviso_3653,2,1,1,0.025131192709171603,1.1780960836316274e-07,0.0,,False
3654,Prazo,Prazo_3654,5,4,1,0.04094065097982115,5.6307060171480396e-05,0.3,,False
3655,Salário,Salário_3655,2,1,1,0.03222294022391894,7.030676863196957e-05,0.0,,False
3656,Salário,Salário_3656,4,1,3,0.00014011489421325487,0.0,0.5,,False
3657,Semana,Semana_3657,2,2,0,0.00028022978842650974,0.0,1.0,,False
3658,Quinzena,Quinzena_3658,2,2,0,0.00028022978842650974,0.0,1.0,,False
3659,Dia,Dia_3659,3,3,0,0.0004203446826397646,0.0,0.6666666666666666,,False
3660,Contrato,Contrato_3660,2,1,1,0.00014011489421325487,0.0,1.0,,False
3661,Prestador de serviço,Prestador de serviço_3661,7,5,2,0.03791156043671099,0.0004026440973681394,0.4,,False
3662,Culpa,Culpa_3662,5,3,2,0.037585950470100424,5.6175548254501426e-05,0.5,,False
3663,Regra,Regra_3663,2,1,1,0.00014011489421325487,0.0,1.0,,False
3664,Sanção,Sanção_3664,3,3,0,0.04173441259651283,0.0,1.0,,False
3665,Sujeito,Sujeito_3665,4,1,3,0.00014011489421325487,0.0,0.6666666666666666,,False
3666,Direito,Direito_3666,4,3,1,0.0004203446826397646,1.963493472719379e-08,0.6666666666666666,,False
3667,Acordo,Acordo_3667,3,3,0,0.0004483676614824156,0.0,1.0,,False
3668,Ato,Ato_3668,2,2,0,0.00028022978842650974,0.0,1.0,,False
3669,Evento,Evento_3669,2,1,1,0.00014011489421325487,0.0,1.0,,False
3670,Serviços,Serviços_3670,3,3,0,0.03673673804925102,0.0,0.6666666666666666,,False
3671,Prestador de serviços,Prestador de serviços_3671,2,1,1,0.00014011489421325487,0.0,1.0,,False
3672,Regra jurídica,Regra jurídica_3672,3,1,2,0.00014011489421325487,0.0,1.0,,False
3673,Regra jurídica,Regra jurídica_3673,3,1,2,0.00014011489421325487,0.0,1.0,,False
3674,Conceito jurídico,Conceito jurídico_3674,5,3,2,0.03453194169869751,3.8697458921928217e-07,0.6666666666666666,,False
3675,Instrumento jurídico,Instrumento jurídico_3675,3,2,1,0.03215894232873737,0.0,1.0,,False
3676,Valor legal,Valor legal_3676,10,9,1,0.04270187312923975,1.1111054244697185e-05,0.25,,False
3677,Acordo,Acordo_3677,2,1,1,0.00014011489421325487,0.0,1.0,,False
3678,Contrato escrito,Contrato escrito_3678,8,4,4,0.037743522571433145,0.0001482633921250403,0.03571428571428571,,False
3679,Outrem,Outrem_3679,3,2,1,0.00028022978842650974,1.8653187990834098e-07,0.3333333333333333,,False
3680,Prestador de serviço,Prestador de serviço_3680,2,1,1,0.00018681985895100647,3.926986945438758e-08,0.0,,False
3681,Importância,Importância_3681,3,3,0,0.024882766840794837,0.0,0.3333333333333333,,False
3682,Ajuste,Ajuste_3682,2,1,1,0.00014011489421325487,3.926986945438758e-08,0.0,,False
3683,Dois anos,Dois anos_3683,1,0,1,0.0,0.0,0.0,,False
3684,Bem imóvel,Bem imóvel_3684,8,5,3,0.04222171437423537,7.525119675831334e-05,0.32142857142857145,,False
3685,Instrumento jurídico,Instrumento jurídico_3685,4,2,2,0.03635390090372534,7.634078130653318e-08,0.6666666666666666,,False
3686,Prestador de serviços,Prestador de serviços_3686,1,0,1,0.0,0.0,0.0,,False
3687,Prédio agrícola,Prédio agrícola_3687,4,1,3,0.00014011489421325487,5.8904804181581365e-08,0.0,,False
3688,Contrato de prestação de serviços,Contrato de prestação de serviços_3688,1,1,0,0.00018681985895100647,0.0,0.0,,False
3689,Adquirente da propriedade,Adquirente da propriedade_3689,1,1,0,0.00018681985895100647,0.0,0.0,,False
3690,Primitivo contratante,Primitivo contratante_3690,1,1,0,0.00018681985895100647,0.0,0.0,,False
3691,Objeto,Objeto_3691,6,4,2,0.037577227808120825,5.056872466616993e-05,0.4666666666666667,,False
3692,Fonte normativa,Fonte normativa_3692,2,1,1,0.00014011489421325487,0.0,1.0,,False
3693,Entidades contratantes,Entidades contratantes_3693,2,1,1,0.00014011489421325487,0.0,1.0,,False
3694,Objeto,Objeto_3694,2,2,0,0.029223862684677603,0.0,1.0,,False
3695,Ação,Ação_3695,4,3,1,0.029272933921089067,2.1127189766460517e-05,0.5,,False
3696,Ação,Ação_3696,3,3,0,0.024604450158934248,0.0,0.3333333333333333,,False
3697,Empreiteiro,Empreiteiro_3697,3,1,2,0.00014011489421325487,0.0,0.6666666666666666,,False
3698,Obra,Obra_3698,3,3,0,0.00043785904441642147,0.0,0.6666666666666666,,False
3699,Encomendador,Encomendador_3699,4,2,2,0.00031525851197982345,3.926986945438758e-08,0.6666666666666666,,False
3700,Mora,Mora_3700,5,3,2,0.0004203446826397646,7.853973890877515e-08,0.5,,False
3701,Pessoa natural,Pessoa natural_3701,2,1,1,0.00014011489421325487,0.0,1.0,,False
3702,Obrigação,Obrigação_3702,2,2,0,0.00028022978842650974,0.0,1.0,,False
3703,Obrigação,Obrigação_3703,3,1,2,0.00014011489421325487,0.0,0.6666666666666666,,False
3704,Conceito jurídico,Conceito jurídico_3704,2,2,0,0.00028022978842650974,0.0,1.0,,False
3705,Pessoa natural,Pessoa natural_3705,2,2,0,0.00028022978842650974,0.0,1.0,,False
3706,Regra técnica,Regra técnica_3706,2,2,0,0.036893714296712614,0.0,1.0,,False
3707,Regra técnica,Regra técnica_3707,2,2,0,0.036893714296712614,0.0,1.0,,False
3708,Regra técnica,Regra técnica_3708,2,2,0,0.036893714296712614,0.0,1.0,,False
3709,Obra,Obra_3709,8,5,3,0.03778728615267988,0.00063619024615274,0.17857142857142858,,False
3710,Preço,Preço_3710,3,2,1,0.022510812543471797,7.03180562402793e-05,0.6666666666666666,,False
3711,Obrigações,Obrigações_3711,1,1,0,0.00014011489421325487,0.0,0.0,,False
3712,Obrigações,Obrigações_3712,2,2,0,0.0341160171950884,0.0,1.0,,False
